mass_24_1.0,goldilocks,0.23506617546081543,01/30/2024, 09:47:07
mass_24_1.0,goldilocks,0.1935431957244873,01/30/2024, 09:47:08
mass_24_1.0,goldilocks,0.19075465202331543,01/30/2024, 09:47:09
mass_24_1.0,goldilocks,0.23789310455322266,01/30/2024, 09:47:11
mass_24_1.0,goldilocks,0.19261384010314941,01/30/2024, 09:47:12
mass_24_1.0,goldilocks,0.1922602653503418,01/30/2024, 09:47:14
mass_24_1.0,goldilocks,0.1916658878326416,01/30/2024, 09:47:15
mass_24_1.0,goldilocks,0.24199295043945312,01/30/2024, 09:47:16
mass_24_1.0,goldilocks,0.19177985191345215,01/30/2024, 09:47:18
mass_24_1.0,goldilocks,0.1941838264465332,01/30/2024, 09:47:19
mass_24_1.0,goldilocks,0.186845064163208,01/30/2024, 09:47:21
mass_24_1.0,goldilocks,0.2361299991607666,01/30/2024, 09:47:22
mass_24_1.0,goldilocks,0.1948988437652588,01/30/2024, 09:47:23
mass_24_1.0,goldilocks,0.19260787963867188,01/30/2024, 09:47:25
mass_24_1.0,goldilocks,0.2423710823059082,01/30/2024, 09:47:26
mass_24_1.0,goldilocks,0.19486474990844727,01/30/2024, 09:47:28
mass_24_1.0,goldilocks,0.1941392421722412,01/30/2024, 09:47:29
mass_24_1.0,goldilocks,0.19938921928405762,01/30/2024, 09:47:31
mass_24_1.0,goldilocks,0.23087406158447266,01/30/2024, 09:47:32
mass_24_1.0,goldilocks,0.1999831199645996,01/30/2024, 09:47:33
mass_24_1.0,goldilocks,0.1880478858947754,01/30/2024, 09:47:35
mass_24_2.0,goldilocks,0.5495867729187012,01/30/2024, 09:47:42
mass_24_2.0,goldilocks,0.48906421661376953,01/30/2024, 09:47:45
mass_24_2.0,goldilocks,0.5434298515319824,01/30/2024, 09:47:48
mass_24_2.0,goldilocks,0.5336670875549316,01/30/2024, 09:47:52
mass_24_2.0,goldilocks,0.4755227565765381,01/30/2024, 09:47:55
mass_24_2.0,goldilocks,0.5303871631622314,01/30/2024, 09:47:58
mass_24_2.0,goldilocks,0.5236148834228516,01/30/2024, 09:48:01
mass_24_2.0,goldilocks,0.47770190238952637,01/30/2024, 09:48:05
mass_24_2.0,goldilocks,0.5555388927459717,01/30/2024, 09:48:08
mass_24_2.0,goldilocks,0.5308620929718018,01/30/2024, 09:48:11
mass_24_2.0,goldilocks,0.47736287117004395,01/30/2024, 09:48:15
mass_24_2.0,goldilocks,0.5311918258666992,01/30/2024, 09:48:18
mass_24_2.0,goldilocks,0.5333659648895264,01/30/2024, 09:48:21
mass_24_2.0,goldilocks,0.4847679138183594,01/30/2024, 09:48:24
mass_24_2.0,goldilocks,0.5301558971405029,01/30/2024, 09:48:28
mass_24_2.0,goldilocks,0.5216460227966309,01/30/2024, 09:48:31
mass_24_2.0,goldilocks,0.49972105026245117,01/30/2024, 09:48:34
mass_24_2.0,goldilocks,0.5293660163879395,01/30/2024, 09:48:37
mass_24_2.0,goldilocks,0.5231149196624756,01/30/2024, 09:48:41
mass_24_2.0,goldilocks,0.47875213623046875,01/30/2024, 09:48:44
mass_24_2.0,goldilocks,0.5196490287780762,01/30/2024, 09:48:47
mass_24_2.0,goldilocks,0.538311243057251,01/30/2024, 09:48:50
mass_24_2.0,goldilocks,0.4833500385284424,01/30/2024, 09:48:54
mass_24_2.0,goldilocks,0.541175127029419,01/30/2024, 09:48:57
mass_24_2.0,goldilocks,0.5400130748748779,01/30/2024, 09:49:00
mass_24_2.0,goldilocks,0.4835326671600342,01/30/2024, 09:49:04
mass_24_3.0,goldilocks,0.9465219974517822,01/30/2024, 09:49:13
mass_24_3.0,goldilocks,1.0678350925445557,01/30/2024, 09:49:18
mass_24_3.0,goldilocks,0.9270241260528564,01/30/2024, 09:49:25
mass_24_3.0,goldilocks,0.9956059455871582,01/30/2024, 09:49:32
mass_24_3.0,goldilocks,0.9066040515899658,01/30/2024, 09:49:38
mass_24_3.0,goldilocks,0.930213212966919,01/30/2024, 09:49:45
mass_24_3.0,goldilocks,0.9569871425628662,01/30/2024, 09:49:50
mass_24_3.0,goldilocks,0.9297218322753906,01/30/2024, 09:49:55
mass_24_3.0,goldilocks,0.9273600578308105,01/30/2024, 09:50:01
mass_24_3.0,goldilocks,0.9362838268280029,01/30/2024, 09:50:06
mass_24_3.0,goldilocks,1.2388160228729248,01/30/2024, 09:50:11
mass_24_3.0,goldilocks,1.0094189643859863,01/30/2024, 09:50:18
mass_24_3.0,goldilocks,0.9430868625640869,01/30/2024, 09:50:25
mass_24_3.0,goldilocks,0.9972779750823975,01/30/2024, 09:50:32
mass_24_3.0,goldilocks,0.9687471389770508,01/30/2024, 09:50:38
mass_24_3.0,goldilocks,1.0583631992340088,01/30/2024, 09:50:46
mass_24_3.0,goldilocks,0.9541292190551758,01/30/2024, 09:50:53
mass_24_3.0,goldilocks,1.0934362411499023,01/30/2024, 09:51:00
mass_24_3.0,goldilocks,1.0098907947540283,01/30/2024, 09:51:08
mass_24_3.0,goldilocks,1.0198419094085693,01/30/2024, 09:51:14
mass_24_3.0,goldilocks,0.9455900192260742,01/30/2024, 09:51:21
mass_24_3.0,goldilocks,0.9547278881072998,01/30/2024, 09:51:26
mass_24_3.0,goldilocks,0.9432849884033203,01/30/2024, 09:51:32
mass_24_3.0,goldilocks,0.9296889305114746,01/30/2024, 09:51:37
mass_24_3.0,goldilocks,0.9453330039978027,01/30/2024, 09:51:42
mass_24_3.0,goldilocks,0.9561870098114014,01/30/2024, 09:51:47
mass_24_3.0,goldilocks,0.9788661003112793,01/30/2024, 09:52:25
mass_24_3.0,goldilocks,0.933504581451416,01/30/2024, 09:52:30
mass_24_3.0,goldilocks,0.9500012397766113,01/30/2024, 09:52:35
mass_24_3.0,goldilocks,0.9753029346466064,01/30/2024, 09:52:42
mass_24_3.0,goldilocks,0.9724690914154053,01/30/2024, 09:52:49
mass_24_3.0,goldilocks,0.953359842300415,01/30/2024, 09:52:56
mass_24_3.0,goldilocks,1.0065271854400635,01/30/2024, 09:53:02
mass_24_3.0,goldilocks,0.9661729335784912,01/30/2024, 09:53:09
mass_24_3.0,goldilocks,1.0372638702392578,01/30/2024, 09:53:16
mass_24_3.0,goldilocks,0.9389441013336182,01/30/2024, 09:53:22
mass_24_3.0,goldilocks,0.9275059700012207,01/30/2024, 09:53:27
mass_24_3.0,goldilocks,0.9306631088256836,01/30/2024, 09:53:32
mass_24_3.0,goldilocks,0.9240922927856445,01/30/2024, 09:53:37
mass_24_3.0,goldilocks,0.9903738498687744,01/30/2024, 09:53:42
mass_24_3.0,goldilocks,0.9556417465209961,01/30/2024, 09:53:49
mass_24_3.0,goldilocks,0.9508726596832275,01/30/2024, 09:53:55
mass_24_3.0,goldilocks,0.9575231075286865,01/30/2024, 09:54:02
mass_24_3.0,goldilocks,0.9629788398742676,01/30/2024, 09:54:08
mass_24_3.0,goldilocks,0.9113850593566895,01/30/2024, 09:54:15
mass_24_3.0,goldilocks,0.923475980758667,01/30/2024, 09:54:21
mass_24_3.0,goldilocks,0.9266197681427002,01/30/2024, 09:54:28
mass_24_3.0,goldilocks,0.921766996383667,01/30/2024, 09:54:34
mass_24_3.0,goldilocks,0.9969298839569092,01/30/2024, 09:54:41
mass_24_3.0,goldilocks,0.9885842800140381,01/30/2024, 09:54:47
mass_24_3.0,goldilocks,1.0019230842590332,01/30/2024, 09:54:54
mass_24_3.0,goldilocks,0.9241960048675537,01/30/2024, 09:55:01
mass_24_4.0,goldilocks,1.6093358993530273,01/30/2024, 09:55:15
mass_24_4.0,goldilocks,1.5172760486602783,01/30/2024, 09:55:24
mass_24_4.0,goldilocks,1.5011742115020752,01/30/2024, 09:55:33
mass_24_4.0,goldilocks,1.5362670421600342,01/30/2024, 09:55:42
mass_24_4.0,goldilocks,1.5743169784545898,01/30/2024, 09:55:51
mass_24_4.0,goldilocks,1.5097129344940186,01/30/2024, 09:56:00
mass_24_4.0,goldilocks,1.5578749179840088,01/30/2024, 09:56:10
mass_24_4.0,goldilocks,1.4947147369384766,01/30/2024, 09:56:19
mass_24_4.0,goldilocks,1.5114760398864746,01/30/2024, 09:56:28
mass_24_4.0,goldilocks,1.6239910125732422,01/30/2024, 09:56:37
mass_24_4.0,goldilocks,1.4903149604797363,01/30/2024, 09:56:46
mass_24_4.0,goldilocks,1.529939889907837,01/30/2024, 09:56:55
mass_24_4.0,goldilocks,1.527513027191162,01/30/2024, 09:57:04
mass_24_4.0,goldilocks,1.5230278968811035,01/30/2024, 09:57:13
mass_24_4.0,goldilocks,1.4935622215270996,01/30/2024, 09:57:22
mass_24_4.0,goldilocks,1.5341739654541016,01/30/2024, 09:57:31
mass_24_4.0,goldilocks,1.4738240242004395,01/30/2024, 09:57:40
mass_24_4.0,goldilocks,1.6336560249328613,01/30/2024, 09:57:49
mass_24_4.0,goldilocks,1.6017558574676514,01/30/2024, 09:57:59
mass_24_4.0,goldilocks,1.4915597438812256,01/30/2024, 09:58:08
mass_24_4.0,goldilocks,1.521151065826416,01/30/2024, 09:58:17
mass_24_4.0,goldilocks,1.5191409587860107,01/30/2024, 09:58:26
mass_24_4.0,goldilocks,1.5597050189971924,01/30/2024, 09:58:35
mass_24_4.0,goldilocks,1.518646001815796,01/30/2024, 09:58:44
mass_24_4.0,goldilocks,1.6930360794067383,01/30/2024, 09:58:54
mass_24_4.0,goldilocks,1.5535500049591064,01/30/2024, 09:59:04
mass_24_5.0,goldilocks,2.3277440071105957,01/30/2024, 09:59:21
mass_24_5.0,goldilocks,2.312664031982422,01/30/2024, 09:59:34
mass_24_5.0,goldilocks,2.293117046356201,01/30/2024, 09:59:46
mass_24_5.0,goldilocks,2.3324427604675293,01/30/2024, 09:59:59
mass_24_5.0,goldilocks,2.3016629219055176,01/30/2024, 10:00:12
mass_24_5.0,goldilocks,2.408608913421631,01/30/2024, 10:00:25
mass_24_5.0,goldilocks,2.2446787357330322,01/30/2024, 10:00:38
mass_24_5.0,goldilocks,2.3513059616088867,01/30/2024, 10:00:51
mass_24_5.0,goldilocks,2.3615899085998535,01/30/2024, 10:01:03
mass_24_5.0,goldilocks,2.311349868774414,01/30/2024, 10:01:16
mass_24_5.0,goldilocks,2.2587080001831055,01/30/2024, 10:01:27
mass_24_5.0,goldilocks,2.353139877319336,01/30/2024, 10:01:39
mass_24_5.0,goldilocks,2.35516095161438,01/30/2024, 10:01:50
mass_24_5.0,goldilocks,2.4092001914978027,01/30/2024, 10:02:02
mass_24_5.0,goldilocks,2.6076228618621826,01/30/2024, 10:02:13
mass_24_5.0,goldilocks,2.231121063232422,01/30/2024, 10:02:24
mass_24_5.0,goldilocks,2.3894500732421875,01/30/2024, 10:02:34
mass_24_5.0,goldilocks,2.2944469451904297,01/30/2024, 10:02:46
mass_24_5.0,goldilocks,2.3467698097229004,01/30/2024, 10:02:58
mass_24_5.0,goldilocks,3.0774481296539307,01/30/2024, 10:03:10
mass_24_5.0,goldilocks,2.345527172088623,01/30/2024, 10:03:24
mass_24_5.0,goldilocks,2.858081102371216,01/30/2024, 10:03:38
mass_24_5.0,goldilocks,2.3814749717712402,01/30/2024, 10:03:51
mass_24_5.0,goldilocks,2.3381409645080566,01/30/2024, 10:04:04
mass_24_5.0,goldilocks,2.419400930404663,01/30/2024, 10:04:16
mass_24_5.0,goldilocks,2.4229419231414795,01/30/2024, 10:04:29
mass_24_6.0,goldilocks,3.410741090774536,01/30/2024, 10:04:51
mass_24_6.0,goldilocks,3.4764671325683594,01/30/2024, 10:05:09
mass_24_6.0,goldilocks,3.489530086517334,01/30/2024, 10:05:26
mass_24_6.0,goldilocks,3.5491793155670166,01/30/2024, 10:05:43
mass_24_6.0,goldilocks,3.4207820892333984,01/30/2024, 10:06:00
mass_24_6.0,goldilocks,4.252455234527588,01/30/2024, 10:06:17
mass_24_6.0,goldilocks,3.490863084793091,01/30/2024, 10:06:34
mass_24_6.0,goldilocks,3.824463129043579,01/30/2024, 10:06:50
mass_24_6.0,goldilocks,3.4410312175750732,01/30/2024, 10:07:08
mass_24_6.0,goldilocks,3.3825089931488037,01/30/2024, 10:07:26
mass_24_6.0,goldilocks,3.3637750148773193,01/30/2024, 10:07:42
mass_24_6.0,goldilocks,3.3435559272766113,01/30/2024, 10:07:58
mass_24_6.0,goldilocks,3.3838229179382324,01/30/2024, 10:08:13
mass_24_6.0,goldilocks,3.3959672451019287,01/30/2024, 10:08:29
mass_24_6.0,goldilocks,3.4169669151306152,01/30/2024, 10:08:47
mass_24_6.0,goldilocks,3.337851047515869,01/30/2024, 10:09:04
mass_24_6.0,goldilocks,3.803035259246826,01/30/2024, 10:09:21
mass_24_6.0,goldilocks,3.376011848449707,01/30/2024, 10:09:38
mass_24_6.0,goldilocks,3.211542844772339,01/30/2024, 10:09:53
mass_24_6.0,goldilocks,3.366461992263794,01/30/2024, 10:10:08
mass_24_6.0,goldilocks,3.2104082107543945,01/30/2024, 10:10:22
mass_24_6.0,goldilocks,3.3663361072540283,01/30/2024, 10:10:37
mass_24_6.0,goldilocks,3.3036351203918457,01/30/2024, 10:10:52
mass_24_6.0,goldilocks,3.2959508895874023,01/30/2024, 10:11:06
mass_24_6.0,goldilocks,3.3522419929504395,01/30/2024, 10:11:21
mass_24_6.0,goldilocks,3.2778141498565674,01/30/2024, 10:11:36
mass_24_7.0,goldilocks,4.633410930633545,01/30/2024, 10:11:59
mass_24_7.0,goldilocks,4.6126909255981445,01/30/2024, 10:12:18
mass_24_7.0,goldilocks,4.754647970199585,01/30/2024, 10:12:37
mass_24_7.0,goldilocks,4.687987804412842,01/30/2024, 10:12:55
mass_24_7.0,goldilocks,4.6385178565979,01/30/2024, 10:13:15
mass_24_7.0,goldilocks,4.695052146911621,01/30/2024, 10:13:35
mass_24_7.0,goldilocks,4.557616949081421,01/30/2024, 10:13:55
mass_24_7.0,goldilocks,4.781461954116821,01/30/2024, 10:14:15
mass_24_7.0,goldilocks,5.273926019668579,01/30/2024, 10:14:37
mass_24_7.0,goldilocks,4.706239938735962,01/30/2024, 10:14:59
mass_24_7.0,goldilocks,4.680600166320801,01/30/2024, 10:15:19
mass_24_7.0,goldilocks,4.9744110107421875,01/30/2024, 10:15:40
mass_24_7.0,goldilocks,4.803663969039917,01/30/2024, 10:16:01
mass_24_7.0,goldilocks,4.519302845001221,01/30/2024, 10:16:20
mass_24_7.0,goldilocks,4.632187843322754,01/30/2024, 10:16:39
mass_24_7.0,goldilocks,4.71255898475647,01/30/2024, 10:16:58
mass_24_7.0,goldilocks,4.691120862960815,01/30/2024, 10:17:18
mass_24_7.0,goldilocks,4.682181119918823,01/30/2024, 10:17:37
mass_24_7.0,goldilocks,5.711654186248779,01/30/2024, 10:17:57
mass_24_7.0,goldilocks,4.73334002494812,01/30/2024, 10:18:16
mass_24_7.0,goldilocks,4.529590845108032,01/30/2024, 10:18:35
mass_24_7.0,goldilocks,4.647468090057373,01/30/2024, 10:18:53
mass_24_7.0,goldilocks,4.592388868331909,01/30/2024, 10:19:11
mass_24_7.0,goldilocks,4.517298936843872,01/30/2024, 10:19:30
mass_24_7.0,goldilocks,4.624274730682373,01/30/2024, 10:19:48
mass_24_7.0,goldilocks,4.618674039840698,01/30/2024, 10:20:07
mass_24_8.0,goldilocks,6.483597040176392,01/30/2024, 10:20:34
mass_24_8.0,goldilocks,6.09918999671936,01/30/2024, 10:20:57
mass_24_8.0,goldilocks,6.40647292137146,01/30/2024, 10:21:20
mass_24_8.0,goldilocks,6.040088176727295,01/30/2024, 10:21:43
mass_24_8.0,goldilocks,6.4415647983551025,01/30/2024, 10:22:07
mass_24_8.0,goldilocks,6.628237009048462,01/30/2024, 10:22:32
mass_24_8.0,goldilocks,6.321462154388428,01/30/2024, 10:22:55
mass_24_8.0,goldilocks,6.2755210399627686,01/30/2024, 10:23:18
mass_24_8.0,goldilocks,6.874720096588135,01/30/2024, 10:23:43
mass_24_8.0,goldilocks,7.272995710372925,01/30/2024, 10:24:08
mass_24_8.0,goldilocks,8.045886993408203,01/30/2024, 10:24:38
mass_24_8.0,goldilocks,8.505928039550781,01/30/2024, 10:25:04
mass_24_8.0,goldilocks,6.655894994735718,01/30/2024, 10:25:29
mass_24_8.0,goldilocks,6.334295988082886,01/30/2024, 10:25:53
mass_24_8.0,goldilocks,6.414988040924072,01/30/2024, 10:26:18
mass_24_8.0,goldilocks,6.603033065795898,01/30/2024, 10:26:42
mass_24_8.0,goldilocks,6.4394917488098145,01/30/2024, 10:27:06
mass_24_8.0,goldilocks,6.506259918212891,01/30/2024, 10:27:30
mass_24_8.0,goldilocks,6.005904912948608,01/30/2024, 10:27:53
mass_24_8.0,goldilocks,6.198957920074463,01/30/2024, 10:28:16
mass_24_8.0,goldilocks,6.7183191776275635,01/30/2024, 10:28:40
mass_24_8.0,goldilocks,6.334918260574341,01/30/2024, 10:29:04
mass_24_8.0,goldilocks,6.067327976226807,01/30/2024, 10:29:27
mass_24_8.0,goldilocks,6.294918775558472,01/30/2024, 10:29:50
mass_24_8.0,goldilocks,6.34931492805481,01/30/2024, 10:30:13
mass_24_8.0,goldilocks,6.256906986236572,01/30/2024, 10:30:36
mass_24_9.0,goldilocks,8.136541843414307,01/30/2024, 10:31:08
mass_24_9.0,goldilocks,7.999748945236206,01/30/2024, 10:31:36
mass_24_9.0,goldilocks,8.251721858978271,01/30/2024, 10:32:03
mass_24_9.0,goldilocks,8.69651484489441,01/30/2024, 10:32:32
mass_24_9.0,goldilocks,8.705893993377686,01/30/2024, 10:33:02
mass_24_9.0,goldilocks,9.245187044143677,01/30/2024, 10:33:31
mass_24_9.0,goldilocks,8.391213178634644,01/30/2024, 10:34:00
mass_24_9.0,goldilocks,8.982777833938599,01/30/2024, 10:34:29
mass_24_9.0,goldilocks,8.170756101608276,01/30/2024, 10:35:00
mass_24_9.0,goldilocks,8.204082012176514,01/30/2024, 10:35:28
mass_24_9.0,goldilocks,8.108896970748901,01/30/2024, 10:35:56
mass_24_9.0,goldilocks,8.625127792358398,01/30/2024, 10:36:24
mass_24_9.0,goldilocks,9.060075998306274,01/30/2024, 10:36:55
mass_24_9.0,goldilocks,8.295215129852295,01/30/2024, 10:37:24
mass_24_9.0,goldilocks,8.373230218887329,01/30/2024, 10:37:52
mass_24_9.0,goldilocks,8.455036878585815,01/30/2024, 10:38:20
mass_24_9.0,goldilocks,9.507683992385864,01/30/2024, 10:38:49
mass_24_9.0,goldilocks,8.666827917098999,01/30/2024, 10:39:19
mass_24_9.0,goldilocks,13.181073904037476,01/30/2024, 10:39:54
mass_24_9.0,goldilocks,9.128003120422363,01/30/2024, 10:40:24
mass_24_9.0,goldilocks,8.65658688545227,01/30/2024, 10:40:54
mass_24_9.0,goldilocks,8.37188196182251,01/30/2024, 10:41:23
mass_24_9.0,goldilocks,8.454530954360962,01/30/2024, 10:41:52
mass_24_9.0,goldilocks,8.476845026016235,01/30/2024, 10:42:21
mass_24_9.0,goldilocks,8.44166612625122,01/30/2024, 10:42:49
mass_24_9.0,goldilocks,9.723048210144043,01/30/2024, 10:43:21
mass_24_10.0,goldilocks,12.201225996017456,01/30/2024, 10:44:02
mass_24_10.0,goldilocks,11.204623937606812,01/30/2024, 10:44:37
mass_24_10.0,goldilocks,11.624131917953491,01/30/2024, 10:45:12
mass_24_10.0,goldilocks,11.870452165603638,01/30/2024, 10:45:47
mass_24_10.0,goldilocks,12.292697668075562,01/30/2024, 10:46:23
mass_24_10.0,goldilocks,11.479347944259644,01/30/2024, 10:46:59
mass_24_10.0,goldilocks,12.15458607673645,01/30/2024, 10:47:35
mass_24_10.0,goldilocks,11.812719821929932,01/30/2024, 10:48:09
mass_24_10.0,goldilocks,12.46711802482605,01/30/2024, 10:48:46
mass_24_10.0,goldilocks,12.10232400894165,01/30/2024, 10:49:22
mass_24_10.0,goldilocks,12.107347965240479,01/30/2024, 10:49:57
mass_24_10.0,goldilocks,11.382598876953125,01/30/2024, 10:50:31
mass_24_10.0,goldilocks,11.345099925994873,01/30/2024, 10:51:05
mass_24_10.0,goldilocks,11.395547151565552,01/30/2024, 10:51:39
mass_24_10.0,goldilocks,11.423750162124634,01/30/2024, 10:52:12
mass_24_10.0,goldilocks,11.619518995285034,01/30/2024, 10:52:47
mass_24_10.0,goldilocks,33.525126934051514,01/30/2024, 10:53:43
mass_24_10.0,goldilocks,11.136495113372803,01/30/2024, 10:54:16
mass_24_10.0,goldilocks,11.275611162185669,01/30/2024, 10:54:50
mass_24_10.0,goldilocks,11.744680166244507,01/30/2024, 10:55:25
mass_24_10.0,goldilocks,11.718435049057007,01/30/2024, 10:56:00
mass_24_10.0,goldilocks,11.891504764556885,01/30/2024, 10:56:35
mass_24_10.0,goldilocks,11.600035190582275,01/30/2024, 10:57:10
mass_24_10.0,goldilocks,11.718398094177246,01/30/2024, 10:57:46
mass_24_10.0,goldilocks,11.817585945129395,01/30/2024, 10:58:20
mass_24_3.0,minimax,2.3547208309173584,01/30/2024, 10:58:48
mass_24_3.0,minimax,2.2725789546966553,01/30/2024, 10:58:50
mass_24_3.0,minimax,2.2698028087615967,01/30/2024, 10:58:53
mass_24_3.0,minimax,2.223611831665039,01/30/2024, 10:58:55
mass_24_3.0,minimax,2.31182599067688,01/30/2024, 10:58:57
mass_24_3.0,minimax,2.2107388973236084,01/30/2024, 10:58:59
mass_24_3.0,minimax,2.2278759479522705,01/30/2024, 10:59:02
mass_24_3.0,minimax,2.1868419647216797,01/30/2024, 10:59:04
mass_24_3.0,minimax,2.220963954925537,01/30/2024, 10:59:06
mass_24_3.0,minimax,2.2192091941833496,01/30/2024, 10:59:08
mass_24_3.0,minimax,2.309763193130493,01/30/2024, 10:59:11
mass_24_3.0,minimax,2.22837495803833,01/30/2024, 10:59:13
mass_24_3.0,minimax,2.0536460876464844,01/30/2024, 10:59:15
mass_24_3.0,minimax,2.321049928665161,01/30/2024, 10:59:17
mass_24_3.0,minimax,2.703895092010498,01/30/2024, 10:59:20
mass_24_3.0,minimax,2.839223861694336,01/30/2024, 10:59:23
mass_24_1.0,minimax,0.7211780548095703,01/30/2024, 10:59:44
mass_24_1.0,minimax,0.5815937519073486,01/30/2024, 10:59:44
mass_24_1.0,minimax,0.6531190872192383,01/30/2024, 10:59:45
mass_24_1.0,minimax,0.644538164138794,01/30/2024, 10:59:46
